laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
1265,2,0.0007674597083653108,1,15.6,0.17651573292402148,0.03300076745970836,1,0.056024558710667687,0.023023791250959325,5,0.0007674597083653108,2325.0
762,10,0.0023023791250959325,4,14.0,0.38910207214121256,0.052187260168841135,5,0.003837298541826554,0.1419800460475825,5,0.013814274750575594,1096.0
505,10,0.004604758250191865,3,13.3,0.17651573292402148,0.0283960092095165,8,0.31619339984650807,0.21565617805065235,5,0.01841903300076746,949.0
1046,11,0.0015349194167306216,1,17.3,0.38910207214121256,0.11204911742133537,8,0.07214121258633922,0.05065234075211052,5,0.00920951650038373,1191.8
1196,11,0.0007674597083653108,1,15.6,0.38910207214121256,0.03300076745970836,1,0.07214121258633922,0.003837298541826554,5,0.010744435917114352,2153.37
1050,7,0.013814274750575594,3,15.6,0.21565617805065235,0.14581734458940906,5,0.10130468150422103,0.21565617805065235,5,0.01841903300076746,742.0
12,7,0.016116653875671526,3,15.6,0.38910207214121256,0.04911742133537989,5,0.10130468150422103,0.1419800460475825,4,0.01918649270913277,344.99
403,10,0.0015349194167306216,3,15.6,0.17651573292402148,0.056024558710667687,8,0.31619339984650807,0.0030698388334612432,5,0.044512663085188024,1229.56
899,0,0.0007674597083653108,2,11.6,0.005372217958557176,0.021488871834228703,5,0.02916346891788181,0.0283960092095165,1,0.00920951650038373,297.0
562,2,0.0007674597083653108,3,15.6,0.21565617805065235,0.023023791250959325,5,0.10130468150422103,0.029930928626247123,2,0.02686108979278588,224.0
43,2,0.0007674597083653108,3,15.6,0.21565617805065235,0.14581734458940906,8,0.17114351496546432,0.03300076745970836,2,0.031465848042977744,522.99
171,4,0.0030698388334612432,1,15.6,0.38910207214121256,0.11204911742133537,8,0.07214121258633922,0.05065234075211052,5,0.0030698388334612432,1060.49
423,4,0.0015349194167306216,3,13.3,0.21565617805065235,0.04911742133537989,5,0.05832693783576362,0.1419800460475825,5,0.005372217958557176,689.0
583,16,0.0007674597083653108,4,14.0,0.03607060629316961,0.10283960092095165,1,0.09056024558710668,0.21565617805065235,5,0.0030698388334612432,1865.0
843,10,0.003837298541826554,3,14.0,0.17651573292402148,0.010744435917114352,8,0.31619339984650807,0.21565617805065235,5,0.005372217958557176,1650.0
272,10,0.0061396776669224865,3,15.6,0.38910207214121256,0.14581734458940906,5,0.17114351496546432,0.21565617805065235,4,0.09286262471220261,467.0
1089,10,0.0061396776669224865,4,12.5,0.04067536454336147,0.03760552570990023,8,0.31619339984650807,0.1419800460475825,5,0.013046815042210284,1713.49
433,4,0.013814274750575594,3,15.6,0.38910207214121256,0.056024558710667687,8,0.007674597083653108,0.031465848042977744,5,0.005372217958557176,1142.4
698,0,0.0023023791250959325,3,14.0,0.21565617805065235,0.0023023791250959325,5,0.02916346891788181,0.0030698388334612432,1,0.005372217958557176,375.0
551,2,0.0007674597083653108,3,15.6,0.21565617805065235,0.0015349194167306216,5,0.10130468150422103,0.0030698388334612432,5,0.02686108979278588,349.0
1239,11,0.0007674597083653108,1,15.6,0.38910207214121256,0.03300076745970836,8,0.07214121258633922,0.03683806600153492,5,0.09286262471220261,1476.11
682,7,0.0015349194167306216,0,14.0,0.04067536454336147,0.0283960092095165,5,0.05832693783576362,0.03300076745970836,5,0.00844205679201842,699.0
697,10,0.0007674597083653108,3,15.6,0.21565617805065235,0.0023023791250959325,5,0.10130468150422103,0.0030698388334612432,5,0.044512663085188024,318.0
1167,10,0.00920951650038373,0,14.0,0.003837298541826554,0.03760552570990023,8,0.31619339984650807,0.1419800460475825,5,0.0015349194167306216,2339.0
1293,2,0.0023023791250959325,4,13.3,0.17651573292402148,0.0023023791250959325,8,0.09056024558710668,0.011511895625479662,5,0.019953952417498082,729.0
163,16,0.009976976208749041,3,15.6,0.21565617805065235,0.0007674597083653108,5,0.10130468150422103,0.1419800460475825,5,0.044512663085188024,447.0
1053,7,0.004604758250191865,3,14.0,0.38910207214121256,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.006907137375287797,1010.51
262,7,0.0007674597083653108,3,17.3,0.17651573292402148,0.056024558710667687,1,0.17114351496546432,0.011511895625479662,5,0.006907137375287797,1059.0
1017,7,0.005372217958557176,3,14.0,0.21565617805065235,0.14581734458940906,5,0.10130468150422103,0.21565617805065235,5,0.006907137375287797,779.0
341,7,0.00920951650038373,3,14.0,0.38910207214121256,0.010744435917114352,8,0.31619339984650807,0.21565617805065235,5,0.007674597083653108,1268.0
1243,2,0.0007674597083653108,3,15.6,0.21565617805065235,0.00844205679201842,5,0.17114351496546432,0.006907137375287797,5,0.006907137375287797,309.0
16,1,0.007674597083653108,4,13.3,0.004604758250191865,0.0015349194167306216,8,0.31619339984650807,0.0061396776669224865,8,0.009976976208749041,1518.55
522,2,0.0007674597083653108,2,11.6,0.21565617805065235,0.023023791250959325,3,0.02916346891788181,0.029930928626247123,5,0.012279355333844973,245.0
330,0,0.005372217958557176,3,15.6,0.21565617805065235,0.0015349194167306216,8,0.31619339984650807,0.0015349194167306216,5,0.09286262471220261,659.0
777,15,0.004604758250191865,4,13.3,0.03607060629316961,0.10283960092095165,8,0.31619339984650807,0.21565617805065235,5,0.0007674597083653108,1599.0
614,10,0.003837298541826554,3,15.6,0.38910207214121256,0.14581734458940906,7,0.17114351496546432,0.21565617805065235,5,0.03376822716807368,564.0
1165,4,0.0061396776669224865,3,15.6,0.38910207214121256,0.10283960092095165,8,0.31619339984650807,0.03300076745970836,5,0.017651573292402148,1009.9
947,10,0.003837298541826554,0,13.3,0.004604758250191865,0.0007674597083653108,1,0.010744435917114352,0.0015349194167306216,5,0.013046815042210284,1799.0
880,4,0.003837298541826554,5,15.6,0.38910207214121256,0.11204911742133537,8,0.17114351496546432,0.003837298541826554,5,0.007674597083653108,1778.0
227,16,0.0007674597083653108,4,13.3,0.38910207214121256,0.03760552570990023,8,0.31619339984650807,0.1419800460475825,5,0.019953952417498082,1363.0
183,7,0.003837298541826554,0,13.3,0.00844205679201842,0.05525709900230238,8,0.31619339984650807,0.052187260168841135,5,0.00844205679201842,1499.0
925,10,0.0015349194167306216,3,15.6,0.38910207214121256,0.10283960092095165,7,0.31619339984650807,0.03300076745970836,5,0.09286262471220261,789.0
102,7,0.0007674597083653108,1,15.6,0.17651573292402148,0.11204911742133537,0,0.07214121258633922,0.05065234075211052,5,0.00920951650038373,1249.0
845,2,0.0007674597083653108,1,17.3,0.38910207214121256,0.11204911742133537,1,0.056024558710667687,0.023023791250959325,5,0.006907137375287797,2419.0
766,7,0.0023023791250959325,5,15.6,0.38910207214121256,0.03300076745970836,8,0.31619339984650807,0.0030698388334612432,7,0.0030698388334612432,1561.0
528,7,0.0007674597083653108,4,13.3,0.17651573292402148,0.10283960092095165,8,0.31619339984650807,0.21565617805065235,5,0.005372217958557176,1399.0
770,4,0.0023023791250959325,4,12.5,0.38910207214121256,0.009976976208749041,1,0.31619339984650807,0.21565617805065235,5,0.0007674597083653108,1859.0
23,7,0.0030698388334612432,3,15.6,0.21565617805065235,0.0015349194167306216,5,0.10130468150422103,0.003837298541826554,4,0.01918649270913277,258.0
362,10,0.004604758250191865,3,15.6,0.21565617805065235,0.023023791250959325,5,0.17114351496546432,0.029930928626247123,4,0.09286262471220261,321.99
741,0,0.0007674597083653108,3,15.6,0.21565617805065235,0.14581734458940906,5,0.10130468150422103,0.21565617805065235,5,0.03376822716807368,559.0
1292,2,0.0023023791250959325,3,15.6,0.21565617805065235,0.00844205679201842,5,0.10130468150422103,0.022256331542594012,5,0.09286262471220261,369.0
1225,10,0.004604758250191865,3,15.6,0.21565617805065235,0.0007674597083653108,5,0.10130468150422103,0.0030698388334612432,5,0.09286262471220261,299.0
618,4,0.0015349194167306216,1,15.6,0.38910207214121256,0.03300076745970836,1,0.17114351496546432,0.0015349194167306216,5,0.0030698388334612432,879.01
1183,4,0.007674597083653108,1,15.6,0.005372217958557176,0.11204911742133537,8,0.07214121258633922,0.021488871834228703,5,0.00920951650038373,1498.0
346,4,0.006907137375287797,3,15.6,0.21565617805065235,0.021488871834228703,5,0.10130468150422103,0.022256331542594012,2,0.09286262471220261,274.9
438,10,0.0015349194167306216,3,13.3,0.17651573292402148,0.10283960092095165,8,0.31619339984650807,0.21565617805065235,5,0.01841903300076746,1010.0
938,10,0.0061396776669224865,0,13.3,0.04067536454336147,0.14581734458940906,8,0.09056024558710668,0.21565617805065235,5,0.009976976208749041,1825.0
222,7,0.005372217958557176,3,14.0,0.38910207214121256,0.056024558710667687,8,0.31619339984650807,0.015349194167306216,5,0.00844205679201842,1031.0
207,10,0.0030698388334612432,1,15.6,0.17651573292402148,0.11204911742133537,1,0.010744435917114352,0.03683806600153492,5,0.005372217958557176,1749.0
1064,10,0.00920951650038373,3,14.0,0.0030698388334612432,0.013814274750575594,1,0.31619339984650807,0.1419800460475825,7,0.012279355333844973,2620.0
1075,2,0.0007674597083653108,1,17.3,0.17651573292402148,0.03300076745970836,1,0.17114351496546432,0.0030698388334612432,4,0.0007674597083653108,998.0
95,4,0.004604758250191865,1,15.6,0.38910207214121256,0.02532617037605526,8,0.31619339984650807,0.03683806600153492,5,0.006907137375287797,1195.0
958,10,0.0007674597083653108,0,11.3,0.04067536454336147,0.0007674597083653108,8,0.31619339984650807,0.011511895625479662,5,0.012279355333844973,1299.0
70,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.14581734458940906,5,0.17114351496546432,0.21565617805065235,5,0.016116653875671526,549.0
1154,11,0.0015349194167306216,1,17.3,0.38910207214121256,0.005372217958557176,1,0.056024558710667687,0.007674597083653108,5,0.003837298541826554,2399.0
289,0,0.0023023791250959325,3,15.6,0.17651573292402148,0.056024558710667687,8,0.31619339984650807,0.011511895625479662,5,0.010744435917114352,951.0
704,10,0.0023023791250959325,0,14.0,0.03607060629316961,0.10283960092095165,1,0.09056024558710668,0.21565617805065235,5,0.0030698388334612432,1749.0
87,4,0.004604758250191865,1,15.6,0.17651573292402148,0.11204911742133537,1,0.07214121258633922,0.021488871834228703,5,0.006907137375287797,1349.0
441,10,0.0023023791250959325,3,15.6,0.38910207214121256,0.003837298541826554,1,0.09056024558710668,0.0023023791250959325,5,0.02916346891788181,2449.0
953,4,0.011511895625479662,1,17.3,0.0023023791250959325,0.007674597083653108,1,0.010744435917114352,0.004604758250191865,5,0.0030698388334612432,2758.0
156,11,0.0007674597083653108,1,17.3,0.38910207214121256,0.11204911742133537,1,0.056024558710667687,0.03683806600153492,5,0.021488871834228703,1890.0
77,2,0.0007674597083653108,1,15.6,0.38910207214121256,0.11204911742133537,8,0.17114351496546432,0.05065234075211052,5,0.09286262471220261,949.0
1148,7,0.016116653875671526,4,15.6,0.38910207214121256,0.10283960092095165,8,0.31619339984650807,0.21565617805065235,5,0.007674597083653108,752.0
1319,7,0.0023023791250959325,3,15.6,0.21565617805065235,0.03760552570990023,7,0.17114351496546432,0.005372217958557176,5,0.004604758250191865,764.0
798,4,0.007674597083653108,1,15.6,0.38910207214121256,0.02532617037605526,8,0.31619339984650807,0.05065234075211052,5,0.00920951650038373,985.0
587,12,0.0015349194167306216,3,14.0,0.17651573292402148,0.003837298541826554,5,0.004604758250191865,0.029930928626247123,5,0.005372217958557176,389.0
453,0,0.0023023791250959325,3,15.6,0.21565617805065235,0.14581734458940906,5,0.10130468150422103,0.21565617805065235,2,0.03376822716807368,441.8
711,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.14581734458940906,5,0.0007674597083653108,0.21565617805065235,5,0.044512663085188024,621.45
192,0,0.0007674597083653108,4,13.3,0.17651573292402148,0.0023023791250959325,8,0.31619339984650807,0.010744435917114352,5,0.0007674597083653108,989.0
276,2,0.004604758250191865,1,17.3,0.38910207214121256,0.0023023791250959325,1,0.056024558710667687,0.003837298541826554,5,0.005372217958557176,1549.0
1111,4,0.010744435917114352,3,15.6,0.38910207214121256,0.14581734458940906,8,0.17114351496546432,0.010744435917114352,5,0.0061396776669224865,638.8
895,4,0.006907137375287797,3,15.6,0.21565617805065235,0.00844205679201842,5,0.10130468150422103,0.022256331542594012,5,0.09286262471220261,369.0
241,0,0.0023023791250959325,3,15.6,0.21565617805065235,0.04911742133537989,5,0.17114351496546432,0.1419800460475825,2,0.044512663085188024,390.0
494,4,0.006907137375287797,3,15.6,0.38910207214121256,0.11204911742133537,1,0.09056024558710668,0.05065234075211052,5,0.007674597083653108,1899.0
1276,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.03760552570990023,8,0.006907137375287797,0.005372217958557176,7,0.003837298541826554,895.0
566,4,0.014581734458940905,3,15.6,0.21565617805065235,0.04911742133537989,5,0.17114351496546432,0.0061396776669224865,5,0.017651573292402148,617.9
120,4,0.0030698388334612432,3,15.6,0.17651573292402148,0.056024558710667687,8,0.056024558710667687,0.03300076745970836,5,0.0015349194167306216,1130.33
645,10,0.003837298541826554,3,14.0,0.21565617805065235,0.021488871834228703,3,0.02916346891788181,0.0283960092095165,5,0.005372217958557176,249.0
1190,2,0.0007674597083653108,3,15.6,0.21565617805065235,0.00844205679201842,5,0.10130468150422103,0.022256331542594012,5,0.09286262471220261,369.0
810,2,0.0007674597083653108,3,15.6,0.38910207214121256,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.0030698388334612432,1099.0
759,10,0.0007674597083653108,2,11.6,0.012279355333844973,0.021488871834228703,5,0.05832693783576362,0.0283960092095165,5,0.01841903300076746,475.0
519,4,0.0061396776669224865,3,15.6,0.38910207214121256,0.14581734458940906,8,0.17114351496546432,0.21565617805065235,5,0.017651573292402148,836.0
641,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.04911742133537989,5,0.17114351496546432,0.003837298541826554,5,0.09286262471220261,579.0
1044,7,0.004604758250191865,3,14.0,0.21565617805065235,0.14581734458940906,5,0.31619339984650807,0.21565617805065235,5,0.006907137375287797,973.0
1121,11,0.0007674597083653108,1,17.3,0.38910207214121256,0.03300076745970836,8,0.07214121258633922,0.010744435917114352,5,0.006907137375287797,1511.19
919,0,0.0007674597083653108,3,15.6,0.17651573292402148,0.0030698388334612432,5,0.005372217958557176,0.022256331542594012,1,0.003837298541826554,359.0
1024,4,0.007674597083653108,1,15.6,0.38910207214121256,0.02532617037605526,8,0.006907137375287797,0.05065234075211052,5,0.006907137375287797,949.0
129,7,0.005372217958557176,3,14.0,0.38910207214121256,0.05525709900230238,8,0.17114351496546432,0.052187260168841135,5,0.00844205679201842,812.0
799,2,0.0007674597083653108,1,15.6,0.38910207214121256,0.11204911742133537,8,0.07214121258633922,0.0007674597083653108,5,0.003837298541826554,1339.0
838,0,0.003837298541826554,3,14.0,0.17651573292402148,0.0283960092095165,8,0.05832693783576362,0.21565617805065235,5,0.016116653875671526,619.0
119,7,0.005372217958557176,3,14.0,0.38910207214121256,0.056024558710667687,8,0.09056024558710668,0.052187260168841135,5,0.00844205679201842,1084.0
480,4,0.0007674597083653108,4,13.3,0.03607060629316961,0.05525709900230238,8,0.31619339984650807,0.052187260168841135,5,0.005372217958557176,1841.85
748,4,0.0007674597083653108,3,15.6,0.38910207214121256,0.10283960092095165,8,0.07214121258633922,0.03300076745970836,5,0.007674597083653108,1207.0
1116,4,0.0023023791250959325,4,12.5,0.21565617805065235,0.006907137375287797,5,0.05832693783576362,0.1419800460475825,7,0.016116653875671526,1166.97
58,2,0.0030698388334612432,3,15.6,0.21565617805065235,0.14581734458940906,5,0.31619339984650807,0.21565617805065235,5,0.02686108979278588,586.19
610,11,0.0007674597083653108,1,17.3,0.38910207214121256,0.007674597083653108,1,0.07214121258633922,0.003837298541826554,5,0.0023023791250959325,2199.0
795,11,0.0007674597083653108,1,15.6,0.38910207214121256,0.02532617037605526,8,0.07214121258633922,0.05065234075211052,5,0.09286262471220261,1089.0
839,14,0.003837298541826554,1,17.3,0.007674597083653108,0.005372217958557176,4,0.09056024558710668,0.004604758250191865,5,0.0023023791250959325,5499.0
122,2,0.0030698388334612432,3,15.6,0.38910207214121256,0.056024558710667687,8,0.31619339984650807,0.03300076745970836,5,0.013814274750575594,1118.0
664,4,0.013814274750575594,3,15.6,0.38910207214121256,0.056024558710667687,8,0.31619339984650807,0.031465848042977744,5,0.09286262471220261,919.0
1061,11,0.0015349194167306216,1,17.3,0.17651573292402148,0.007674597083653108,1,0.056024558710667687,0.007674597083653108,5,0.003837298541826554,1545.64
677,0,0.00920951650038373,3,15.6,0.21565617805065235,0.04911742133537989,5,0.05832693783576362,0.1419800460475825,2,0.044512663085188024,412.0
108,7,0.0007674597083653108,3,14.0,0.17651573292402148,0.14581734458940906,7,0.31619339984650807,0.03300076745970836,5,0.0023023791250959325,659.0
643,2,0.0023023791250959325,3,15.6,0.38910207214121256,0.02532617037605526,8,0.17114351496546432,0.05065234075211052,5,0.0023023791250959325,906.62
375,7,0.0007674597083653108,4,14.0,0.17651573292402148,0.10283960092095165,8,0.31619339984650807,0.21565617805065235,5,0.010744435917114352,1750.0
273,7,0.0030698388334612432,3,17.3,0.38910207214121256,0.056024558710667687,8,0.17114351496546432,0.003837298541826554,5,0.02916346891788181,1018.0
663,16,0.0007674597083653108,3,15.6,0.17651573292402148,0.14581734458940906,8,0.10130468150422103,0.21565617805065235,5,0.007674597083653108,1064.0
828,4,0.0015349194167306216,3,14.0,0.21565617805065235,0.052187260168841135,5,0.10130468150422103,0.1419800460475825,5,0.0015349194167306216,755.0
949,7,0.006907137375287797,2,12.5,0.38910207214121256,0.052187260168841135,8,0.31619339984650807,0.1419800460475825,5,0.011511895625479662,1669.0
831,10,0.0030698388334612432,4,14.0,0.17651573292402148,0.10283960092095165,8,0.09056024558710668,0.21565617805065235,5,0.003837298541826554,2499.0
1015,7,0.0007674597083653108,3,13.3,0.17651573292402148,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.004604758250191865,1189.0
47,10,0.0061396776669224865,3,15.6,0.21565617805065235,0.04911742133537989,5,0.05832693783576362,0.1419800460475825,4,0.09286262471220261,369.0
355,4,0.013814274750575594,4,15.6,0.38910207214121256,0.05525709900230238,8,0.17114351496546432,0.031465848042977744,5,0.016116653875671526,663.0
1140,10,0.0061396776669224865,0,14.0,0.04067536454336147,0.03760552570990023,8,0.31619339984650807,0.1419800460475825,5,0.013046815042210284,1669.0
887,2,0.0007674597083653108,3,15.6,0.21565617805065235,0.010744435917114352,5,0.17114351496546432,0.00920951650038373,2,0.02686108979278588,398.99
782,4,0.007674597083653108,1,15.6,0.38910207214121256,0.11204911742133537,8,0.17114351496546432,0.05065234075211052,5,0.00920951650038373,1099.0
199,7,0.0061396776669224865,3,17.3,0.17651573292402148,0.05525709900230238,8,0.17114351496546432,0.015349194167306216,5,0.02916346891788181,914.0
105,4,0.004604758250191865,3,15.6,0.38910207214121256,0.05525709900230238,8,0.17114351496546432,0.013046815042210284,2,0.09286262471220261,647.0
5,1,0.007674597083653108,4,13.3,0.004604758250191865,0.0015349194167306216,8,0.31619339984650807,0.0015349194167306216,8,0.009976976208749041,1803.6
626,0,0.0007674597083653108,0,11.6,0.0023023791250959325,0.0015349194167306216,5,0.02916346891788181,0.0283960092095165,1,0.00920951650038373,379.0
578,7,0.0007674597083653108,3,14.0,0.21565617805065235,0.00844205679201842,8,0.012279355333844973,0.006907137375287797,5,0.0007674597083653108,389.0
53,7,0.0030698388334612432,3,15.6,0.38910207214121256,0.005372217958557176,5,0.31619339984650807,0.003837298541826554,5,0.01918649270913277,398.49
268,4,0.014581734458940905,3,15.6,0.38910207214121256,0.14581734458940906,5,0.17114351496546432,0.21565617805065235,5,0.017651573292402148,657.0
1206,4,0.023023791250959325,4,13.3,0.011511895625479662,0.00844205679201842,8,0.31619339984650807,0.1419800460475825,2,0.005372217958557176,1099.0
450,10,0.004604758250191865,3,15.6,0.38910207214121256,0.010744435917114352,5,0.05832693783576362,0.00920951650038373,5,0.09286262471220261,349.0
1230,11,0.0015349194167306216,1,17.3,0.17651573292402148,0.03300076745970836,1,0.056024558710667687,0.03683806600153492,5,0.0030698388334612432,1948.99
791,16,0.0007674597083653108,4,14.0,0.17651573292402148,0.013814274750575594,1,0.09056024558710668,0.004604758250191865,5,0.003837298541826554,1764.0
846,16,0.009976976208749041,3,15.6,0.21565617805065235,0.0283960092095165,5,0.10130468150422103,0.21565617805065235,5,0.007674597083653108,669.0
1018,16,0.0007674597083653108,3,13.3,0.38910207214121256,0.052187260168841135,5,0.05832693783576362,0.1419800460475825,5,0.019953952417498082,1195.0
699,10,0.0007674597083653108,3,14.0,0.38910207214121256,0.14581734458940906,5,0.31619339984650807,0.21565617805065235,5,0.013814274750575594,699.0
309,2,0.0007674597083653108,1,15.6,0.38910207214121256,0.11204911742133537,8,0.07214121258633922,0.021488871834228703,5,0.02916346891788181,1265.0
347,10,0.003837298541826554,3,15.6,0.38910207214121256,0.003837298541826554,0,0.012279355333844973,0.031465848042977744,5,0.09286262471220261,899.0
1040,7,0.004604758250191865,3,14.0,0.21565617805065235,0.14581734458940906,5,0.10130468150422103,0.21565617805065235,5,0.0061396776669224865,1189.0
318,0,0.0007674597083653108,3,15.6,0.38910207214121256,0.0030698388334612432,8,0.31619339984650807,0.00844205679201842,5,0.007674597083653108,469.0
152,0,0.0023023791250959325,3,15.6,0.21565617805065235,0.04911742133537989,5,0.17114351496546432,0.1419800460475825,5,0.044512663085188024,447.0
127,0,0.00920951650038373,3,15.6,0.21565617805065235,0.00844205679201842,5,0.31619339984650807,0.00844205679201842,5,0.044512663085188024,451.0
1175,10,0.0007674597083653108,4,14.0,0.38910207214121256,0.013814274750575594,0,0.09056024558710668,0.1419800460475825,7,0.01841903300076746,2299.0
581,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.05525709900230238,5,0.10130468150422103,0.21565617805065235,5,0.003837298541826554,685.0
705,2,0.0015349194167306216,0,12.5,0.03607060629316961,0.0007674597083653108,5,0.011511895625479662,0.011511895625479662,1,0.019953952417498082,669.0
672,11,0.0007674597083653108,1,17.3,0.38910207214121256,0.11204911742133537,8,0.07214121258633922,0.03683806600153492,5,0.00920951650038373,1486.77
51,10,0.0030698388334612432,0,10.1,0.0030698388334612432,0.0030698388334612432,5,0.011511895625479662,0.0283960092095165,0,0.0030698388334612432,319.0
1261,4,0.0007674597083653108,0,17.3,0.03607060629316961,0.10283960092095165,1,0.09056024558710668,0.03300076745970836,5,0.0023023791250959325,1799.0
972,4,0.023023791250959325,4,13.3,0.0023023791250959325,0.03760552570990023,8,0.31619339984650807,0.1419800460475825,5,0.013046815042210284,1268.0
734,4,0.013814274750575594,3,15.6,0.38910207214121256,0.05525709900230238,8,0.07214121258633922,0.031465848042977744,5,0.09286262471220261,719.0
808,4,0.0061396776669224865,3,15.6,0.38910207214121256,0.04911742133537989,8,0.31619339984650807,0.0023023791250959325,5,0.02686108979278588,739.0
842,10,0.0023023791250959325,3,14.0,0.38910207214121256,0.052187260168841135,8,0.31619339984650807,0.1419800460475825,5,0.013814274750575594,1186.0
359,7,0.0007674597083653108,5,15.6,0.38910207214121256,0.11204911742133537,8,0.31619339984650807,0.006907137375287797,5,0.00920951650038373,1738.27
1269,7,0.0030698388334612432,3,15.6,0.21565617805065235,0.005372217958557176,5,0.10130468150422103,0.003837298541826554,5,0.01918649270913277,399.0
145,10,0.014581734458940905,1,15.6,0.17651573292402148,0.11204911742133537,8,0.31619339984650807,0.0023023791250959325,4,0.03376822716807368,869.0
477,7,0.003837298541826554,0,13.3,0.00844205679201842,0.056024558710667687,8,0.09056024558710668,0.052187260168841135,5,0.00844205679201842,1999.0
893,2,0.0007674597083653108,3,14.1,0.21565617805065235,0.023023791250959325,5,0.02916346891788181,0.029930928626247123,5,0.005372217958557176,348.0
985,4,0.0015349194167306216,4,14.0,0.005372217958557176,0.013814274750575594,8,0.31619339984650807,0.1419800460475825,5,0.016116653875671526,1962.98
661,11,0.0007674597083653108,1,15.6,0.38910207214121256,0.11204911742133537,8,0.07214121258633922,0.021488871834228703,5,0.09286262471220261,1191.8
406,10,0.0030698388334612432,4,14.0,0.0030698388334612432,0.10283960092095165,1,0.010744435917114352,0.21565617805065235,5,0.003837298541826554,2625.0
518,0,0.0030698388334612432,3,15.6,0.38910207214121256,0.10283960092095165,5,0.10130468150422103,0.03300076745970836,5,0.09286262471220261,639.0
1266,10,0.0007674597083653108,3,15.6,0.17651573292402148,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,4,0.031465848042977744,573.0
325,7,0.0015349194167306216,3,14.0,0.38910207214121256,0.10283960092095165,8,0.31619339984650807,0.21565617805065235,5,0.007674597083653108,1292.0
20,4,0.023023791250959325,4,13.3,0.04067536454336147,0.05525709900230238,8,0.05832693783576362,0.052187260168841135,5,0.0030698388334612432,979.0
692,10,0.0007674597083653108,0,13.3,0.04067536454336147,0.056024558710667687,8,0.09056024558710668,0.052187260168841135,5,0.0007674597083653108,1499.0
36,10,0.0015349194167306216,3,14.0,0.21565617805065235,0.023023791250959325,5,0.011511895625479662,0.029930928626247123,5,0.006907137375287797,249.0
833,10,0.00920951650038373,4,14.0,0.17651573292402148,0.14581734458940906,8,0.0061396776669224865,0.21565617805065235,5,0.003837298541826554,1875.0
914,4,0.023023791250959325,0,13.3,0.03607060629316961,0.003837298541826554,1,0.31619339984650807,0.010744435917114352,5,0.0030698388334612432,1649.0
512,10,0.004604758250191865,3,13.3,0.38910207214121256,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.006907137375287797,949.0
836,4,0.0015349194167306216,3,14.0,0.21565617805065235,0.04911742133537989,5,0.10130468150422103,0.1419800460475825,5,0.0015349194167306216,585.0
1184,10,0.0023023791250959325,3,15.6,0.17651573292402148,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.013814274750575594,1390.0
414,4,0.0030698388334612432,4,14.0,0.38910207214121256,0.009976976208749041,8,0.09056024558710668,0.022256331542594012,5,0.010744435917114352,1680.0
934,4,0.014581734458940905,3,15.6,0.21565617805065235,0.14581734458940906,5,0.17114351496546432,0.0061396776669224865,5,0.017651573292402148,684.99
826,7,0.0023023791250959325,2,11.6,0.21565617805065235,0.021488871834228703,5,0.005372217958557176,0.0283960092095165,1,0.005372217958557176,385.0
877,16,0.0007674597083653108,4,13.3,0.21565617805065235,0.052187260168841135,8,0.31619339984650807,0.1419800460475825,5,0.019953952417498082,1095.0
544,7,0.016116653875671526,3,15.6,0.38910207214121256,0.00844205679201842,5,0.31619339984650807,0.006907137375287797,5,0.01918649270913277,398.99
767,4,0.011511895625479662,1,15.6,0.00920951650038373,0.11204911742133537,1,0.056024558710667687,0.023023791250959325,5,0.00844205679201842,2868.99
1181,10,0.0023023791250959325,3,15.6,0.21565617805065235,0.012279355333844973,8,0.17114351496546432,0.1419800460475825,5,0.09286262471220261,459.0
1057,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.052187260168841135,8,0.31619339984650807,0.1419800460475825,5,0.031465848042977744,1049.6
39,7,0.016116653875671526,3,15.6,0.21565617805065235,0.14581734458940906,5,0.17114351496546432,0.21565617805065235,5,0.01918649270913277,488.69
179,4,0.022256331542594012,3,15.6,0.21565617805065235,0.0283960092095165,8,0.17114351496546432,0.21565617805065235,5,0.031465848042977744,459.0
250,4,0.013814274750575594,3,15.6,0.38910207214121256,0.056024558710667687,8,0.0015349194167306216,0.031465848042977744,5,0.09286262471220261,985.0
819,7,0.0007674597083653108,1,17.3,0.17651573292402148,0.11204911742133537,0,0.17114351496546432,0.003837298541826554,5,0.0007674597083653108,1749.0
1236,10,0.0061396776669224865,1,15.6,0.17651573292402148,0.03300076745970836,8,0.07214121258633922,0.0015349194167306216,5,0.00920951650038373,1272.0
